<title>/IN --> IN/IN
ours/JJ --> ours/JJ
./. --> ./.
We/PRP --> we/PRP
must/MD --> must/MD
return/VB --> return/VB
to/TO --> to/TO
the/DT --> the/DT
innkeeper/NN --> innkeeper/NN
,/, --> ,/,
he/PRP --> he/PRP
has/VBZ --> have/VBZ
deceived/VBN --> deceive/VBN
us/PRP --> we/PRP
./. --> ./.
''/'' --> ''/''
They/PRP --> they/PRP
went/VBD --> go/VBD
back/RB --> back/RB
therefore/RB --> therefore/RB
,/, --> ,/,
the/DT --> the/DT
next/JJ --> next/JJ
morning/NN --> morning/NN
,/, --> ,/,
and/CC --> and/CC
told/VBD --> tell/VBD
the/DT --> the/DT
host/NN --> host/NN
they/PRP --> they/PRP
had/VBD --> have/VBD
not/RB --> not/RB
got/VBN --> get/VBN
what/WP --> what/WP
was/VBD --> be/VBD
their/PRP$ --> they/PRP$
own/JJ --> own/JJ
again/RB --> again/RB
;/: --> ;/:
that/IN --> that/IN
the/DT --> the/DT
first/JJ --> first/JJ
had/VBD --> have/VBD
a/DT --> a/DT
thief/NN --> thief/NN
's/POS --> 's/POS
hand/NN --> hand/NN
,/, --> ,/,
the/DT --> the/DT
second/JJ --> second/JJ
cat/NN --> cat/NN
's/POS --> 's/POS
eyes/NNS --> eye/NNS
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
third/JJ --> third/JJ
a/DT --> a/DT
pig/NN --> pig/NN
's/POS --> 's/POS
heart/NN --> heart/NN
./. --> ./.
The/DT --> the/DT
innkeeper/NN --> innkeeper/NN
said/VBD --> say/VBD
that/IN --> that/IN
the/DT --> the/DT
girl/NN --> girl/NN
must/MD --> must/MD
be/VB --> be/VB
to/TO --> to/TO
blame/VB --> blame/VB
for/IN --> for/IN
that/DT --> that/DT
,/, --> ,/,
and/CC --> and/CC
was/VBD --> be/VBD
going/VBG --> go/VBG
to/TO --> to/TO
call/VB --> call/VB
her/PRP --> she/PRP
,/, --> ,/,
but/CC --> but/CC
when/WRB --> when/WRB
she/PRP --> she/PRP
had/VBD --> have/VBD
seen/VBN --> see/VBN
the/DT --> the/DT
three/CD --> three/CD
coming/VBG --> come/VBG
,/, --> ,/,
she/PRP --> she/PRP
had/VBD --> have/VBD
run/VBN --> run/VBN
out/RP --> out/RP
by/IN --> by/IN
the/DT --> the/DT
backdoor/NN --> backdoor/NN
,/, --> ,/,
and/CC --> and/CC
not/RB --> not/RB
come/VB --> come/VB
back/RB --> back/RB
./. --> ./.
Then/RB --> then/RB
the/DT --> the/DT
three/CD --> three/CD
said/VBD --> say/VBD
he/PRP --> he/PRP
must/MD --> must/MD
give/VB --> give/VB
them/PRP --> they/PRP
a/DT --> a/DT
great/JJ --> great/JJ
deal/NN --> deal/NN
of/IN --> of/IN
money/NN --> money/NN
,/, --> ,/,
or/CC --> or/CC
they/PRP --> they/PRP
would/MD --> would/MD
set/VB --> set/VB
his/PRP$ --> he/PRP$
house/NN --> house/NN
on/IN --> on/IN
fire/NN --> fire/NN
./. --> ./.
He/PRP --> he/PRP
gave/VBD --> give/VBD
them/PRP --> they/PRP
what/WP --> what/WP
he/PRP --> he/PRP
had/VBD --> have/VBD
,/, --> ,/,
and/CC --> and/CC
whatever/WDT --> whatever/WDT
he/PRP --> he/PRP
could/MD --> could/MD
get/VB --> get/VB
together/RB --> together/RB
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
three/CD --> three/CD
went/VBD --> go/VBD
away/RB --> away/RB
with/IN --> with/IN
it/PRP --> it/PRP
./. --> ./.
It/PRP --> it/PRP
was/VBD --> be/VBD
enough/RB --> enough/RB
for/IN --> for/IN
the/DT --> the/DT
rest/NN --> rest/NN
of/IN --> of/IN
their/PRP$ --> they/PRP$
lives/NNS --> life/NNS
,/, --> ,/,
but/CC --> but/CC
they/PRP --> they/PRP
would/MD --> would/MD
rather/RB --> rather/RB
have/VB --> have/VB
had/VBD --> have/VBD
their/PRP$ --> they/PRP$
own/JJ --> own/JJ
proper/JJ --> proper/JJ
organs/NNS --> organ/NNS
./. --> ./.
 --> enter/VBD
into/IN --> into/IN
a/DT --> a/DT
dark/JJ --> dark/JJ
forest/NN --> forest/NN
,/, --> ,/,
and/CC --> and/CC
walked/VBD --> walk/VBD
for/IN --> for/IN
fourteen/CD --> fourteen/CD
days/NNS --> day/NNS
,/, --> ,/,
and/CC --> and/CC
still/RB --> still/RB
could/MD --> could/MD
not/RB --> not/RB
find/VB --> find/VB
his/PRP$ --> he/PRP$
way/NN --> way/NN
out/IN --> out/IN
./. --> ./.
Then/RB --> then/RB
it/PRP --> it/PRP
was/VBD --> be/VBD
once/RB --> once/RB
more/JJR --> more/JJR
evening/NN --> evening/NN
,/, --> ,/,
and/CC --> and/CC
he/PRP --> he/PRP
was/VBD --> be/VBD
so/RB --> so/RB
tired/JJ --> tired/JJ
that/IN --> that/IN
he/PRP --> he/PRP
lay/VBD --> lay/VBD
down/RP --> down/RP
in/IN --> in/IN
a/DT --> a/DT
thicket/NN --> thicket/NN
and/CC --> and/CC
fell/VBD --> fall/VBD
asleep/RB --> asleep/RB
./. --> ./.
Next/JJ --> next/JJ
day/NN --> day/NN
he/PRP --> he/PRP
went/VBD --> go/VBD
onwards/NNS --> onward/NNS
,/, --> ,/,
and/CC --> and/CC
in/IN --> in/IN
the/DT --> the/DT
evening/NN --> evening/NN
,/, --> ,/,
as/IN --> as/IN
he/PRP --> he/PRP
was/VBD --> be/VBD
again/RB --> again/RB
about/IN --> about/IN
to/TO --> to/TO
lie/VB --> lie/VB
down/RP --> down/RP
beneath/IN --> beneath/IN
some/DT --> some/DT
bushes/NNS --> bush/NNS
,/, --> ,/,
he/PRP --> he/PRP
heard/VBD --> hear/VBD
such/PDT --> such/PDT
a/DT --> a/DT
howling/NN --> howling/NN
and/CC --> and/CC
crying/VBG --> cry/VBG
that/IN --> that/IN
he/PRP --> he/PRP
could/MD --> could/MD
not/RB --> not/RB
go/VB --> go/VB
to/TO --> to/TO
sleep/VB --> sleep/VB
./. --> ./.
And/CC --> and/CC
at/IN --> at/IN
the/DT --> the/DT
time/NN --> time/NN
when/WRB --> when/WRB
people/NNS --> people/NNS
light/VBP --> light/VBP
the/DT --> the/DT
candles/NNS --> candle/NNS
,/, --> ,/,
he/PRP --> he/PRP
saw/VBD --> see/VBD
one/CD --> one/CD
glimmering/NN --> glimmering/NN
,/, --> ,/,
and/CC --> and/CC
arose/VBD --> arise/VBD
and/CC --> and/CC
went/VBD --> go/VBD
towards/IN --> towards/IN
it/PRP --> it/PRP
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
came/VBD --> come/VBD
to/TO --> to/TO
a/DT --> a/DT
house/NN --> house/NN
which/WDT --> which/WDT
seemed/VBD --> seem/VBD
very/RB --> very/RB
small/JJ --> small/JJ
,/, --> ,/,
for/IN --> for/IN
in/IN --> in/IN
front/NN --> front/NN
of/IN --> of/IN
it/PRP --> it/PRP
a/DT --> a/DT
great/JJ --> great/JJ
giant/NN --> giant/NN
was/VBD --> be/VBD
standing/VBG --> stand/VBG
./. --> ./.
He/PRP --> he/PRP
thought/VBD --> think/VBD
to/TO --> to/TO
himself/PRP --> himself/PRP
,/, --> ,/,
``/`` --> ``/``
If/IN --> if/IN
I/PRP --> I/PRP
go/VBP --> go/VBP
in/IN --> in/IN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
giant/NN --> giant/NN
sees/VBZ --> see/VBZ
me/PRP --> I/PRP
,/, --> ,/,
it/PRP --> it/PRP
will/MD --> will/MD
very/RB --> very/RB
likely/JJ --> likely/JJ
cost/NN --> cost/NN
me/PRP --> I/PRP
my/PRP$ --> my/PRP$
life/NN --> life/NN
./. --> ./.
''/'' --> ''/''
At/IN --> at/IN
length/NN --> length/NN
he/PRP --> he/PRP
ventured/VBD --> venture/VBD
it/PRP --> it/PRP
and/CC --> and/CC
went/VBD --> go/VBD
in/IN --> in/IN
./. --> ./.
When/WRB --> when/WRB
the/DT --> the/DT
giant/NN --> giant/NN
saw/VBD --> see/VBD
him/PRP --> he/PRP
,/, --> ,/,
he/PRP --> he/PRP
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
It/PRP --> it/PRP
is/VBZ --> be/VBZ
well/RB --> well/RB
that/IN --> that/IN
thou/NN --> thou/NN
comest/NN --> comest/NN
,/, --> ,/,
for/IN --> for/IN
it/PRP --> it/PRP
is/VBZ --> be/VBZ
long/RB --> long/RB
since/IN --> since/IN
I/PRP --> I/PRP
have/VBP --> have/VBP
eaten/VBN --> eat/VBN
;/: --> ;/:
I/PRP --> I/PRP
will/MD --> will/MD
at/IN --> at/IN
once/RB --> once/RB
eat/VB --> eat/VB
thee/NN --> thee/NN
for/IN --> for/IN
my/PRP$ --> my/PRP$
supper/NN --> supper/NN
./. --> ./.
''/'' --> ''/''
``/`` --> ``/``
I/PRP --> I/PRP
'd/MD --> would/MD
rather/RB --> rather/RB
you/PRP --> you/PRP
would/MD --> would/MD
leave/VB --> leave/VB
that/DT --> that/DT
alone/RB --> alone/RB
,/, --> ,/,
''/'' --> ''/''
said/VBD --> say/VBD
the/DT --> the/DT
man/NN --> man/NN
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
do/VBP --> do/VBP
not/RB --> not/RB
like/VB --> like/VB
to/TO --> to/TO
be/VB --> be/VB
eaten/VBN --> eat/VBN
;/: --> ;/:
but/CC --> but/CC
if/IN --> if/IN
thou/JJ --> thou/JJ
hast/NN --> hast/NN
any/DT --> any/DT
desire/NN --> desire/NN
to/TO --> to/TO
eat/VB --> eat/VB
,/, --> ,/,
I/PRP --> I/PRP
have/VBP --> have/VBP
quite/RB --> quite/RB
enough/RB --> enough/RB
here/RB --> here/RB
to/TO --> to/TO
satisfy/VB --> satisfy/VB
thee/NN --> thee/NN
./. --> ./.
''/'' --> ''/''
``/`` --> ``/``
If/IN --> if/IN
that/DT --> that/DT
be/VB --> be/VB
true/JJ --> true/JJ
,/, --> ,/,
''/'' --> ''/''
said/VBD --> say/VBD
the/DT --> the/DT
giant/NN --> giant/NN
,/, --> ,/,
``/`` --> ``/``
thou/NN --> thou/NN
mayst/NN --> mayst/NN
be/VB --> be/VB
easy/JJ --> easy/JJ
,/, --> ,/,
I/PRP --> I/PRP
was/VBD --> be/VBD
only/RB --> only/RB
going/VBG --> go/VBG
to/TO --> to/TO
devour/VB --> devour/VB
thee/NN --> thee/NN
because/IN --> because/IN
I/PRP --> I/PRP
had/VBD --> have/VBD
nothing/NN --> nothing/NN
else/RB --> else/RB
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
they/PRP --> they/PRP
went/VBD --> go/VBD
,/, --> ,/,
and/CC --> and/CC
sat/VBD --> sit/VBD
down/RB --> down/RB
to/TO --> to/TO
the/DT --> the/DT
table/NN --> table/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
man/NN --> man/NN
took/VBD --> take/VBD
out/RP --> out/RP
the/DT --> the/DT
bread/NN --> bread/NN
,/, --> ,/,
wine/NN --> wine/NN
,/, --> ,/,
and/CC --> and/CC
meat/NN --> meat/NN
which/WDT --> which/WDT
would/MD --> would/MD
never/RB --> never/RB
come/VB --> come/VB
to/TO --> to/TO
an/DT --> a/DT
end/NN --> end/NN
./. --> ./.
``/`` --> ``/``
This/DT --> this/DT
pleases/VBZ --> please/VBZ
me/PRP --> I/PRP
well/RB --> well/RB
,/, --> ,/,
''/'' --> ''/''
said/VBD --> say/VBD
the/DT --> the/DT
giant/NN --> giant/NN
,/, --> ,/,
and/CC --> and/CC
ate/VBD --> eat/VBD
to/TO --> to/TO
his/PRP$ --> he/PRP$
heart/NN --> heart/NN
's/POS --> 's/POS
content/NN --> content/NN
./. --> ./.
Then/RB --> then/RB
the/DT --> the/DT
man/NN --> man/NN
said/VBD --> say/VBD
to/TO --> to/TO
him/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
Canst/NNP --> Canst/NNP
thou/NNP --> thou/NNP
tell/VB --> tell/VB
me/PRP --> I/PRP
where/WRB --> where/WRB
the/DT --> the/DT
golden/JJ --> golden/JJ
castle/NN --> castle/NN
of/IN --> of/IN
Stromberg/NNP --> Stromberg/NNP
is/VBZ --> be/VBZ
?/. --> ?/.
''/'' --> ''/''
The/DT --> the/DT
giant/NN --> giant/NN
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
will/MD --> will/MD
look/VB --> look/VB
at/IN --> at/IN
my/PRP$ --> my/PRP$
map/NN --> map/NN
;/: --> ;/:
all/PDT --> all/PDT
the/DT --> the/DT
towns/NNS --> town/NNS
,/, --> ,/,
and/CC --> and/CC
villages/NNS --> village/NNS
,/, --> ,/,
and/CC --> and/CC
houses/NNS --> house/NNS
are/VBP --> be/VBP
to/TO --> to/TO
be/VB --> be/VB
found/VBN --> find/VBN
on/IN --> on/IN
it/PRP --> it/PRP
./. --> ./.
''/'' --> ''/''
He/PRP --> he/PRP
brought/VBD --> bring/VBD
out/RP --> out/RP
the/DT --> the/DT
map/NN --> map/NN
which/WDT --> which/WDT
he/PRP --> he/PRP
had/VBD --> have/VBD
in/IN --> in/IN
the/DT --> the/DT
room/NN --> room/NN
and/CC --> and/CC
looked/VBD --> look/VBD
for/IN --> for/IN
the/DT --> the/DT
castle/NN --> castle/NN
,/, --> ,/,
but/CC --> but/CC
it/PRP --> it/PRP
was/VBD --> be/VBD
not/RB --> not/RB
to/TO --> to/TO
be/VB --> be/VB
found/VBN --> find/VBN
on/IN --> on/IN
it/PRP --> it/PRP
./. --> ./.
``/`` --> ``/``
It/PRP --> it/PRP
's/VBZ --> be/VBZ
no/DT --> no/DT
matter/NN --> matter/NN
!/. --> !/.
''/'' --> ''/''
said/VBD --> say/VBD
he/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
have/VBP --> have/VBP
some/DT --> some/DT
still/RB --> still/RB
larger/JJR --> larger/JJR
maps/NNS --> map/NNS
in/IN --> in/IN
my/PRP$ --> my/PRP$
cupboard/NN --> cupboard/NN
upstairs/NN --> upstairs/NN
,/, --> ,/,
and/CC --> and/CC
we/PRP --> we/PRP
will/MD --> will/MD
look/VB --> look/VB
in/IN --> in/IN
them/PRP --> they/PRP
./. --> ./.
''/'' --> ''/''
But/CC --> but/CC
there/RB --> there/RB
,/, --> ,/,
too/RB --> too/RB
,/, --> ,/,
it/PRP --> it/PRP
was/VBD --> be/VBD
in/IN --> in/IN
vain/JJ --> vain/JJ
./. --> ./.
The/DT --> the/DT
man/NN --> man/NN
now/RB --> now/RB
wanted/VBD --> want/VBD
to/TO --> to/TO
go/VB --> go/VB
onwards/NNS --> onward/NNS
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
giant/NN --> giant/NN
begged/VBD --> beg/VBD
him/PRP --> he/PRP
to/TO --> to/TO
wait/VB --> wait/VB
a/DT --> a/DT
few/JJ --> few/JJ
days/NNS --> day/NNS
longer/RB --> longer/RB
until/IN --> until/IN
his/PRP$ --> he/PRP$
brother/NN --> brother/NN
,/, --> ,/,
who/WP --> who/WP
had/VBD --> have/VBD
gone/VBN --> go/VBN
out/RP --> out/RP
to/TO --> to/TO
bring/VB --> bring/VB
some/DT --> some/DT
provisions/NNS --> provision/NNS
,/, --> ,/,
came/VBD --> come/VBD
home/NN --> home/NN
./. --> ./.
When/WRB --> when/WRB
the/DT --> the/DT
brother/NN --> brother/NN
came/VBD --> come/VBD
home/NN --> home/NN
they/PRP --> they/PRP
inquired/VBD --> inquire/VBD
about/IN --> about/IN
the/DT --> the/DT
golden/JJ --> golden/JJ
castle/NN --> castle/NN
of/IN --> of/IN
Stromberg/NNP --> Stromberg/NNP
./. --> ./.
He/PRP --> he/PRP
replied/VBD --> reply/VBD
,/, --> ,/,
``/`` --> ``/``
When/WRB --> when/WRB
I/PRP --> I/PRP
have/VBP --> have/VBP
eaten/VBN --> eat/VBN
and/CC --> and/CC
have/VBP --> have/VBP
had/VBN --> have/VBN
enough/RB --> enough/RB
,/, --> ,/,
I/PRP --> I/PRP
will/MD --> will/MD
look/VB --> look/VB
in/IN --> in/IN
the/DT --> the/DT
map/NN --> map/NN
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
he/PRP --> he/PRP
went/VBD --> go/VBD
with/IN --> with/IN
them/PRP --> they/PRP
up/RP --> up/RP
to/TO --> to/TO
his/PRP$ --> he/PRP$
chamber/NN --> chamber/NN
,/, --> ,/,
and/CC --> and/CC
they/PRP --> they/PRP
searched/VBD --> search/VBD
in/IN --> in/IN
his/PRP$ --> he/PRP$
map/NN --> map/NN
,/, --> ,/,
but/CC --> but/CC
could/MD --> could/MD
not/RB --> not/RB
find/VB --> find/VB
it/PRP --> it/PRP
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
brought/VBD --> bring/VBD
out/RP --> out/RP
still/RB --> still/RB
older/JJR --> older/JJR
maps/NNS --> map/NNS
,/, --> ,/,
and/CC --> and/CC
they/PRP --> they/PRP
never/RB --> never/RB
rested/VBD --> rest/VBD
until/IN --> until/IN
they/PRP --> they/PRP
found/VBD --> find/VBD
the/DT --> the/DT
golden/JJ --> golden/JJ
castle/NN --> castle/NN
of/IN --> of/IN
Stromberg/NNP --> Stromberg/NNP
,/, --> ,/,
but/CC --> but/CC
it/PRP --> it/PRP
was/VBD --> be/VBD
many/JJ --> many/JJ
thousand/CD --> thousand/CD
miles/NNS --> mile/NNS
away/RB --> away/RB
./. --> ./.
``/`` --> ``/``
How/WRB --> how/WRB
am/VBP --> be/VBP
I/PRP --> I/PRP
to/TO --> to/TO
get/VB --> get/VB
there/RB --> there/RB
?/. --> ?/.
''/'' --> ''/''
asked/VBD --> ask/VBD
the/DT --> the/DT
man/NN --> man/NN
./. --> ./.
The/DT --> the/DT
giant/NN --> giant/NN
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
have/VBP --> have/VBP
two/CD --> two/CD
hours/NNS --> hour/NNS
'/POS --> '/POS
time/NN --> time/NN
,/, --> ,/,
during/IN --> during/IN
which/WDT --> which/WDT
I/PRP --> I/PRP
will/MD --> will/MD
carry/VB --> carry/VB
you/PRP --> you/PRP
into/IN --> into/IN
the/DT --> the/DT
neighborhood/NN --> neighborhood/NN
,/, --> ,/,
but/CC --> but/CC
after/IN --> after/IN
that/DT --> that/DT
I/PRP --> I/PRP
must/MD --> must/MD
be/VB --> be/VB
at/IN --> at/IN
home/NN --> home/NN
to/TO --> to/TO
suckle/VB --> suckle/VB
the/DT --> the/DT
child/NN --> child/NN
that/IN --> that/IN
we/PRP --> we/PRP
have/VBP --> have/VBP
./. --> ./.
''/'' --> ''/''
So/IN --> so/IN
the/DT --> the/DT
giant/JJ --> giant/JJ
carried/VBD --> carry/VBD
the/DT --> the/DT
man/NN --> man/NN
to/TO --> to/TO
about/IN --> about/IN
a/DT --> a/DT
hundred/CD --> hundred/CD
leagues/NNS --> league/NNS
from/IN --> from/IN
the/DT --> the/DT
castle/NN --> castle/NN
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
Thou/NNP --> Thou/NNP
canst/NN --> canst/NN
very/RB --> very/RB
well/RB --> well/RB
walk/VB --> walk/VB
the/DT --> the/DT
rest/NN --> rest/NN
of/IN --> of/IN
the/DT --> the/DT
way/NN --> way/NN
alone/RB --> alone/RB
./. --> ./.
''/'' --> ''/''
And/CC --> and/CC
he/PRP --> he/PRP
turned/VBD --> turn/VBD
back/RB --> back/RB
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
man/NN --> man/NN
went/VBD --> go/VBD
onwards/RB --> onwards/RB
day/NN --> day/NN
and/CC --> and/CC
night/NN --> night/NN
,/, --> ,/,
until/IN --> until/IN
at/IN --> at/IN
length/NN --> length/NN
he/PRP --> he/PRP
came/VBD --> come/VBD
to/TO --> to/TO
the/DT --> the/DT
golden/JJ --> golden/JJ
castle/NN --> castle/NN
of/IN --> of/IN
Stromberg/NNP --> Stromberg/NNP
./. --> ./.
It/PRP --> it/PRP
stood/VBD --> stand/VBD
on/IN --> on/IN
a/DT --> a/DT
glass-mountain/NN --> glass-mountain/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
bewitched/VBN --> bewitch/VBN
maiden/NN --> maiden/NN
drove/VBD --> drive/VBD
in/IN --> in/IN
her/PRP$ --> she/PRP$
carriage/NN --> carriage/NN
round/NN --> round/NN
the/DT --> the/DT
castle/NN --> castle/NN
,/, --> ,/,
and/CC --> and/CC
then/RB --> then/RB
went/VBD --> go/VBD
inside/IN --> inside/IN
it/PRP --> it/PRP
./. --> ./.
He/PRP --> he/PRP
rejoiced/VBD --> rejoice/VBD
when/WRB --> when/WRB
he/PRP --> he/PRP
saw/VBD --> see/VBD
her/PRP$ --> she/PRP$
and/CC --> and/CC
wanted/VBD --> want/VBD
to/TO --> to/TO
climb/VB --> climb/VB
up/RP --> up/RP
to/TO --> to/TO
her/PRP --> she/PRP
,/, --> ,/,
but/CC --> but/CC
when/WRB --> when/WRB
he/PRP --> he/PRP
began/VBD --> begin/VBD
to/TO --> to/TO
do/VB --> do/VB
so/RB --> so/RB
he/PRP --> he/PRP
always/RB --> always/RB
slipped/VBD --> slip/VBD
down/IN --> down/IN
the/DT --> the/DT
glass/NN --> glass/NN
again/RB --> again/RB
./. --> ./.
And/CC --> and/CC
when/WRB --> when/WRB
he/PRP --> he/PRP
saw/VBD --> see/VBD
that/IN --> that/IN
he/PRP --> he/PRP
could/MD --> could/MD
not/RB --> not/RB
reach/VB --> reach/VB
her/PRP --> she/PRP
,/, --> ,/,
he/PRP --> he/PRP
was/VBD --> be/VBD
filled/VBN --> fill/VBN
with/IN --> with/IN
trouble/NN --> trouble/NN
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
to/TO --> to/TO
himself/PRP --> himself/PRP
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
will/MD --> will/MD
stay/VB --> stay/VB
down/RB --> down/RB
here/RB --> here/RB
below/IN --> below/IN
,/, --> ,/,
and/CC --> and/CC
wait/VB --> wait/VB
for/IN --> for/IN
her/PRP --> she/PRP
./. --> ./.
''/'' --> ''/''
So/IN --> so/IN
he/PRP --> he/PRP
built/VBD --> build/VBD
himself/PRP --> himself/PRP
a/DT --> a/DT
hut/NN --> hut/NN
and/CC --> and/CC
stayed/VBD --> stay/VBD
in/IN --> in/IN
it/PRP --> it/PRP
for/IN --> for/IN
a/DT --> a/DT
whole/JJ --> whole/JJ
year/NN --> year/NN
,/, --> ,/,
and/CC --> and/CC
every/DT --> every/DT
day/NN --> day/NN
saw/VBD --> see/VBD
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
daughter/NN --> daughter/NN
driving/VBG --> drive/VBG
about/RB --> about/RB
above/RB --> above/RB
,/, --> ,/,
but/CC --> but/CC
never/RB --> never/RB
could/MD --> could/MD
go/VB --> go/VB
to/TO --> to/TO
her/PRP --> she/PRP
./. --> ./.
Then/RB --> then/RB
one/CD --> one/CD
day/NN --> day/NN
he/PRP --> he/PRP
saw/VBD --> see/VBD
from/IN --> from/IN
his/PRP$ --> he/PRP$
hut/NN --> hut/NN
three/CD --> three/CD
robbers/NNS --> robber/NNS
who/WP --> who/WP
were/VBD --> be/VBD
beating/VBG --> beat/VBG
each/DT --> each/DT
other/JJ --> other/JJ
,/, --> ,/,
and/CC --> and/CC
cried/VBD --> cry/VBD
to/TO --> to/TO
them/PRP --> they/PRP
,/, --> ,/,
``/`` --> ``/``
God/NNP --> God/NNP
be/VB --> be/VB
with/IN --> with/IN
ye/NN --> ye/NN
!/. --> !/.
''/'' --> ''/''
They/PRP --> they/PRP
stopped/VBD --> stop/VBD
when/WRB --> when/WRB
they/PRP --> they/PRP
heard/VBD --> hear/VBD
the/DT --> the/DT
cry/NN --> cry/NN
,/, --> ,/,
but/CC --> but/CC
as/IN --> as/IN
they/PRP --> they/PRP
saw/VBD --> see/VBD
no/DT --> no/DT
one/NN --> one/NN
,/, --> ,/,
they/PRP --> they/PRP
once/RB --> once/RB
more/RBR --> more/RBR
began/VBD --> begin/VBD
to/TO --> to/TO
beat/VB --> beat/VB
each/DT --> each/DT
other/JJ --> other/JJ
,/, --> ,/,
and/CC --> and/CC
that/IN --> that/IN
too/RB --> too/RB
most/RBS --> most/RBS
dangerously/RB --> dangerously/RB
./. --> ./.
So/IN --> so/IN
he/PRP --> he/PRP
again/RB --> again/RB
cried/VBD --> cry/VBD
,/, --> ,/,
``/`` --> ``/``
God/NNP --> God/NNP
be/VB --> be/VB
with/IN --> with/IN
ye/NN --> ye/NN
!/. --> !/.
''/'' --> ''/''
Again/RB --> again/RB
they/PRP --> they/PRP
stopped/VBD --> stop/VBD
,/, --> ,/,
looked/VBD --> look/VBD
round/NN --> round/NN
about/RB --> about/RB
,/, --> ,/,
but/CC --> but/CC
as/IN --> as/IN
they/PRP --> they/PRP
saw/VBD --> see/VBD
no/DT --> no/DT
one/NN --> one/NN
they/PRP --> they/PRP
went/VBD --> go/VBD
on/IN --> on/IN
beating/NN --> beating/NN
each/DT --> each/DT
other/JJ --> other/JJ
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
cried/VBD --> cry/VBD
for/IN --> for/IN
the/DT --> the/DT
third/JJ --> third/JJ
time/NN --> time/NN
,/, --> ,/,
``/`` --> ``/``
God/NNP --> God/NNP
be/VB --> be/VB
with/IN --> with/IN
ye/NN --> ye/NN
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
thought/VBD --> think/VBD
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
must/MD --> must/MD
see/VB --> see/VB
what/WP --> what/WP
these/DT --> these/DT
three/CD --> three/CD
are/VBP --> be/VBP
about/RB --> about/RB
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
went/VBD --> go/VBD
thither/JJR --> thither/JJR
and/CC --> and/CC
asked/VBD --> ask/VBD
why/WRB --> why/WRB
they/PRP --> they/PRP
were/VBD --> be/VBD
beating/VBG --> beat/VBG
each/DT --> each/DT
other/JJ --> other/JJ
so/RB --> so/RB
furiously/RB --> furiously/RB
./. --> ./.
One/CD --> one/CD
of/IN --> of/IN
them/PRP --> they/PRP
said/VBD --> say/VBD
that/IN --> that/IN
he/PRP --> he/PRP
found/VBD --> find/VBD
a/DT --> a/DT
stick/NN --> stick/NN
,/, --> ,/,
and/CC --> and/CC
that/IN --> that/IN
when/WRB --> when/WRB
he/PRP --> he/PRP
struck/VBD --> strike/VBD
a/DT --> a/DT
door/NN --> door/NN
with/IN --> with/IN
it/PRP --> it/PRP
,/, --> ,/,
that/IN --> that/IN
door/NN --> door/NN
would/MD --> would/MD
spring/VB --> spring/VB
open/JJ --> open/JJ
./. --> ./.
The/DT --> the/DT
next/JJ --> next/JJ
said/VBD --> say/VBD
that/IN --> that/IN
he/PRP --> he/PRP
had/VBD --> have/VBD
found/VBN --> find/VBN
a/DT --> a/DT
mantle/NN --> mantle/NN
,/, --> ,/,
and/CC --> and/CC
that/IN --> that/IN
whenever/WRB --> whenever/WRB
he/PRP --> he/PRP
put/VBD --> put/VBD
it/PRP --> it/PRP
on/IN --> on/IN
,/, --> ,/,
he/PRP --> he/PRP
was/VBD --> be/VBD
invisible/JJ --> invisible/JJ
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
third/JJ --> third/JJ
said/VBD --> say/VBD
he/PRP --> he/PRP
had/VBD --> have/VBD
found/VBN --> find/VBN
a/DT --> a/DT
horse/NN --> horse/NN
on/IN --> on/IN
which/WDT --> which/WDT
a/DT --> a/DT
man/NN --> man/NN
could/MD --> could/MD
